favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter for iPhone,Cerebus have bought Nama's NI portfolio beating Pimco.,,False,Fri Apr 04 08:47:36 +0000 2014,1,452004546739720192
0,Twitter Web Client,Here's a big Q&amp;A on civil service redundancy deal http://t.co/FxA8d5Wc9b,,False,Wed Feb 18 18:51:09 +0000 2015,2,568120552340230145
1,Twitter for iPhone,"Proof that skilled, judicious news editing can &amp; should co-exist with humanity, kindness &amp; good humour. https://t.co/o6Rl2BBgXr",,False,Fri Jan 22 00:05:57 +0000 2016,1,690324484436447232
5,Twitter for iPhone,https://t.co/FA3rgfu6au,,False,Wed Mar 21 06:10:42 +0000 2018,5,976340301357891585
0,Twitter Web Client,https://t.co/9hYndvKqO9,,False,Tue Sep 25 11:43:58 +0000 2018,0,1044553092065316864
0,Twitter Web Client,Bombardier says it's committed to Belfast &amp; 'will not speculate at this stage on the future of the UK’s participation in the EU.’,,False,Tue Apr 14 11:13:38 +0000 2015,1,587936747801157632
1,Twitter for iPhone,@newsmulg was split into two: NYSE Tech was bought by SR Labs &amp; ICE spun Euronext off as a separate business.,newsmulg,False,Thu Apr 07 15:20:22 +0000 2016,0,718096083377905664
0,Echofon,@chrisjharrison @AmazonVideo Veep. It's probably more realistic.,chrisjharrison,False,Sat Jul 19 19:47:52 +0000 2014,0,490583821759565825
0,Twitter for iPhone,@tim_brannigan but it was the joint single largest order,tim_brannigan,False,Thu Feb 25 23:36:00 +0000 2016,1,703000524614926336
0,Twitter for iPhone,"@davidgreer84 Michael chandler, according to the planning app.",,False,Wed Nov 06 14:31:19 +0000 2013,0,398095255347949568
1,Twitter Web Client,Transcript of Mick Wallace's remarks can be found here http://t.co/najg8Li9t9,,False,Thu Jul 02 17:18:04 +0000 2015,5,616657102455615489
9,Twitter Web Client,His intervention was mild compared to Joan Maynard: ' Irish sovereignty will be further eroded by the deal because… https://t.co/gV8aEJnbV3,JP_Biz,False,Sat Oct 13 14:19:06 +0000 2018,2,1051115111656681472
1,Twitter Web Client,@newsmulg is Sailortown really central Belfast?,newsmulg,False,Tue May 09 11:40:20 +0000 2017,0,861908692664504320
1,Twitter for iPhone,Arc21/ Becon Consortium have submitted their planning app for a big gasification power plant at Mallusk on outskirts of Belfast.,,False,Thu Mar 27 14:32:19 +0000 2014,1,449192194759737344
2,Twitter for iPhone,@AirportSimon Clearly some people who got their timing right had ridiculous windfalls (as long as they then didn’t… https://t.co/2ET5xbpUtm,AirportSimon,False,Fri Sep 14 07:42:40 +0000 2018,0,1040506100083253249
0,Twitter for iPhone,@kylegawley though others are busy,kylegawley,False,Fri Nov 13 20:00:46 +0000 2015,0,665258021312978944
0,Twitter for iPhone,Another blow to Irish prestige as Anglo loses its prestigious 'worst bank in the world' title to BES of Portugal. http://t.co/EOwAQgzEuT,,False,Fri Sep 12 07:11:11 +0000 2014,2,510324727446253569
0,Twitter Web Client,Translink says it has found savings of £2.1m following a review of 'management overhead and administration costs.' No impact on services.,,False,Tue Feb 24 15:22:09 +0000 2015,0,570242281099415552
1,Twitter Web Client,@Seanofthesouth @Sherlocker2 Yes - we await the next step from the administrator.,Seanofthesouth,False,Tue Apr 17 09:37:38 +0000 2018,0,986176850476101634
0,Twitter Web Client,DUP leader 'welcomes the clarity that after the UK leaves the EU we will not be members of the Custom Union nor the EU Single Market.',,False,Fri Sep 22 16:07:07 +0000 2017,5,911260578919976960
2,Twitter Web Client,https://t.co/qiFPsdrsUv,,False,Tue Dec 05 09:28:38 +0000 2017,3,937977000173690880
1,Twitter Web Client,Main findings: In 2015 services exports to the rest of the World represented 61.7% of the total value of service ex… https://t.co/5bd4p04sC0,JP_Biz,False,Tue Nov 13 12:46:27 +0000 2018,3,1062325821652824064
0,Twitter for iPad,@PhilFlanagan @casualgardener1 @geemac1962 correct - no legal right &amp; FM suggests Exec will look for better deal,PhilFlanagan,False,Sat Jun 25 16:47:06 +0000 2016,0,746746552727801856
1,Twitter Web Client,Also from @OBR_UK more will be spent on welfare (inc pensions) &amp; debt interest but less on public services http://t.co/yrxXAHjnZP,,False,Fri Sep 12 08:53:05 +0000 2014,1,510350373702598657
9,Twitter Web Client,Just dusting off the script from December 2013 which begins by asking 'Could 2014 be the year that interest rates r… https://t.co/R3lbaJ4O85,,False,Thu Aug 02 08:28:19 +0000 2018,2,1024934908094033920
0,Twitter Web Client,Another bit of Sean Quinn's former empire sold: health insurer Laya bought by insurance giant AIG.,,False,Wed Jan 21 10:55:50 +0000 2015,0,557854075933720577
1,Twitter for iPad,@ProfJohnTurner @pseudoerasmus Aren’t we all. Such an education for the interested amateur.,ProfJohnTurner,False,Wed Feb 13 22:00:28 +0000 2019,0,1095804928193413120
12,Twitter for iPad,I feel for her https://t.co/Sv9YdGBZG9,,False,Fri Apr 21 19:33:34 +0000 2017,1,855504802431864832
0,Twitter for iPhone,The @TheIFS report describes at a household income level what we already knew via GVA http://t.co/A17zFrF9Qq,,False,Tue Jul 15 07:46:36 +0000 2014,1,488952759312719872
0,Twitter for iPhone,@TransparencyMC7 @BBCRadioFoyle The revenue commissioners seem to think a v soft customs border is achievable,TransparencyMC7,False,Mon May 29 07:15:48 +0000 2017,0,869089879430496256
1,Twitter Web Client,Reverse ferret! Shadow SoS Ivan Lewis on Corporation Tax 'Labour will not oppose the legislation and will co-operate with the Government',,False,Thu Jan 08 16:02:27 +0000 2015,0,553220195280773122
0,Twitter Web App,*Coveney,JP_Biz,False,Tue Apr 02 13:08:44 +0000 2019,0,1113065728326873088
19,Twitter for iPad,I’ve been communing with a cuttlefish https://t.co/iWnBShuxub,,False,Mon Aug 27 13:38:07 +0000 2018,0,1034072571875082240
1,Twitter Web Client,This is the main scenario in which tax credit claimant would be worse off under UC on @ifs analysis https://t.co/hR9MktoI2f,,False,Wed Nov 25 15:15:00 +0000 2015,1,669534757294899200
0,Twitter Web Client,@LauraNoonanFT is Algy a new reporter? Not seen his by-line before.,LauraNoonanFT,False,Fri Sep 09 11:57:34 +0000 2016,0,774215167894753280
0,Twitter for iPhone,@JaffBailie I'm content that an un-met demand has been identified &amp; investment deployed as a result,JaffBailie,False,Sun Jul 10 19:35:49 +0000 2016,0,752224830267592706
0,Twitter Web Client,"Number of people claiming unemployment related benefits in NI up by 200 in March to 38,600. Second consecutive monthly rise.",,False,Wed Apr 20 08:32:38 +0000 2016,7,722704515678531584
18,Twitter Web Client,Some new analysis from @ONS on Northern Ireland trade today - though it largely confirms what we already know,,False,Mon Aug 13 08:51:32 +0000 2018,6,1028927020431024129
1,Twitter Web Client,@MichaelMDowling One of the more amusing EU pressers was when Barosso came to Belfast and Ian Paisley snr extolled… https://t.co/3Yt7vR8gvK,MichaelMDowling,False,Thu Mar 08 15:51:19 +0000 2018,0,971775377990447110
1,Twitter for iPhone,@belfastgary yes it is FTC eligible which means the developer/ contractor can get a loan or equity investment,belfastgary,False,Mon Oct 06 10:30:40 +0000 2014,0,519072238445035520
9,Twitter for iPad,And by rules it means those of the internal market &amp; customs union. This brings their position much closer to that… https://t.co/9JGJsnYxZz,JP_Biz,False,Thu Nov 09 21:58:36 +0000 2017,13,928743652654026753
1,Twitter for iPhone,"Important: Paul Givan does not accept the Dept of Fin position on bedroom tax, saying FinMin letter is 'Regrettably not a way forward.'",,False,Wed Jan 11 20:26:41 +0000 2017,8,819279384267915265
2,Twitter Web Client,ChX strikes a realistic note on Bombardier: 'We've lobbied the US govt hard on this issue but in the end this is a quasi-judicial decision',,False,Mon Oct 02 07:56:15 +0000 2017,1,914760926645153792
3,Twitter for iPad,"Hold on, hold on there might be something in this. https://t.co/bKcbm3pIeG",JP_Biz,False,Tue Jun 13 19:31:59 +0000 2017,1,874710964477865986
0,Twitter for iPhone,More than a third of @KainosSoftware bought shares in the IPO. They'll be happy with a) share price up 20% since flotation b) a dividend,,False,Mon Nov 23 07:10:38 +0000 2015,0,668688089238388736
1,Twitter for iPhone,"Fixed-odds betting terminals, bad: Bingo, good? #gambling #Budget2014",,False,Wed Mar 19 21:13:00 +0000 2014,0,446393928263413761
5,Twitter Web Client,He also said DD was well informed on cross-border supply chains in agrifood. DD reiterated the UK commitment to no… https://t.co/donHv6XPbE,JP_Biz,False,Mon May 21 11:23:57 +0000 2018,1,998524794873241600
1,Twitter for iPad,@BBC_Joe_Lynam how many fortunes have been lost shorting Australia over the last decade?,JoeBLynam,False,Sun Feb 19 19:11:11 +0000 2017,0,833393512863371265
1,Twitter Web Client,@fletcherr @dsmitheconomics excellent (and a small contribution to increasing UK productivity),fletcherr,False,Tue Oct 18 15:49:37 +0000 2016,0,788406688592396289
0,Twitter Web Client,Consultation now begins with final determination due in June,JP_Biz,False,Fri Mar 24 13:50:48 +0000 2017,0,845271683711881217
0,Twitter for iPhone,@Karl_Asset_Mgt suppose thing to remember it's looking back to 2001 (&amp; it's looking at relative rather than absolute values),Karl_Asset_Mgt,False,Sat Nov 15 21:06:40 +0000 2014,0,533727807567060992
0,Twitter for iPad,@djmgaffneyw4 @Uncivil_S neither the @CommonsNIAC report or the Oireachtas ctte gave a firm view other than noting lack of statutory basis,djmgaffneyw4,False,Sun May 29 19:22:16 +0000 2016,1,737001128748023808
4,Twitter Web Client,Full thing here https://t.co/XDTf96JMDo,JP_Biz,False,Tue Feb 13 14:10:02 +0000 2018,3,963414969013428224
5,Twitter for iPhone,Uber Belfast sign-up sheet. About 10 potential drivers at today's first information session. https://t.co/LucNPYownH,,False,Fri Dec 04 11:20:10 +0000 2015,8,672737151612788736
1,Twitter for iPhone,Facebook will give you $4k if you have a baby (but only if you work for them) http://t.co/5YEg9CwSf8,,False,Thu Nov 13 21:18:51 +0000 2014,0,533006100954894336
0,Twitter for iPhone,"Powerteam, the guys who fix high voltage cables, have been sold by ESB to VINCI, a French company. Price undisclosed.",,False,Tue Jan 28 16:33:05 +0000 2014,0,428204090775334912
13,Twitter for iPhone,"But plus ça change:
1) Most stuff that gets made in NI is consumed there
2) GB is by far NI’s biggest external mark… https://t.co/6yvvgZwXa9",JP_Biz,False,Wed Dec 12 15:46:41 +0000 2018,4,1072880428036644865
0,Twitter Web Client,Nine HMRC offices in NI to close in 2017-18 with Belfast becoming regional centre. Derry retained until 2020-21 says @CSWnews,,False,Thu Nov 12 12:11:01 +0000 2015,7,664777413814001664
0,Twitter for iPhone,Reuters also says RBS could create an 'internal bad bank.' But they already have one called the GRG.,,False,Wed Sep 25 16:23:08 +0000 2013,0,382903102980255744
5,Twitter Web Client,How that's 'flexible and &amp; imaginative' solution for the border coming on? Oh... https://t.co/qSfTNzGxFI,,False,Fri Mar 31 16:15:38 +0000 2017,5,847844847310573568
0,Twitter for iPhone,Avg house price in NI now £143k according to @ONS which is still below where it was in middle of 2011,,False,Tue Oct 14 08:42:43 +0000 2014,3,521944176888672256
0,Twitter for iPhone,@momurray100 Verhofstadt comments today,momurray100,False,Wed Aug 30 19:09:52 +0000 2017,0,902971648378327040
0,Twitter for iPhone,NI food &amp; drink sales to GB £2bn in 2014; £708m to Republic of Ireland.,JP_Biz,False,Thu Jul 28 08:43:45 +0000 2016,2,758583713001275392
17,Twitter Web Client,tbh this from the IEA sounds an awful lot like Barnier's 'dedramatisation' (as explained by @tconnellyRTE last week… https://t.co/FgA0swGSIq,,False,Mon Sep 24 08:31:08 +0000 2018,18,1044142176907735042
3,Twitter for iPad,@thomasforth This lecture from @kevinhorourke is a really useful summary of Irish econ from independence to now https://t.co/loZMRtWfNX,thomasforth,False,Sat Jul 15 15:44:30 +0000 2017,2,886250126074839040
0,Twitter Web Client,https://t.co/pvO0pbEGth,,False,Tue Jun 12 10:36:09 +0000 2018,0,1006485298509897729
3,Twitter for iPhone,@tdk_property @AlterityInv could you fit a Boojum in there?,tdk_property,False,Thu Mar 02 18:30:29 +0000 2017,0,837369536156434432
2,Twitter for iPhone,A quick reminder of the gravity of some people's neg eq problem in NI http://t.co/La6IvzAOhN,,False,Sat Mar 01 08:31:28 +0000 2014,1,439679298828775424
21,Twitter for iPhone,David Sterling writes: 'We still await UK Government planning assumptions on specific impacts at the Northern Irela… https://t.co/mVyHijpwgb,JP_Biz,False,Sun Jan 06 17:55:49 +0000 2019,9,1081972620134891522
2,Twitter Web Client,https://t.co/aZR7y0aolc,,False,Wed Jun 29 14:12:43 +0000 2016,1,748157253069451265
0,Twitter for iPhone,Delta Print &amp; Huhtamaki already had relationship as suppliers to McDonalds,,False,Thu May 19 13:51:34 +0000 2016,0,733294025571205120
0,Twitter for iPhone,@carldevlinwhyte I suspect DCAL only fishowners though arguably DoE bailout of Exploris means they have arms length interest,,False,Tue Oct 28 19:24:21 +0000 2014,0,527179076738748416
2,Twitter for iPhone,Lord Mayor @newbelfast says Citi in Belfast to grow from 1400 staff to 1750. Is this one of the jobs announcements InvestNI is planning?,,False,Fri Mar 28 14:50:50 +0000 2014,6,449559242199289856
0,Twitter for iPhone,@dmcbfs @NewtonEmerson also it messes up the purity of the narrative if you also have to attack FF,dmcbfs,False,Mon Aug 31 10:17:24 +0000 2015,0,638294509311422464
4,Twitter Web Client,stonking hint from Davis that transition period will be inside the CU https://t.co/nUzysEL7Aw,,False,Tue Jul 11 15:30:25 +0000 2017,7,884797031717511169
10,Twitter for iPhone,"DAWN OF TIME: Caveman begins a form of primitive singing. The tribe are rapt.
IMMEDIATELY: Two Belfast people arrive &amp; talk loudly.",,False,Fri Oct 28 22:15:53 +0000 2016,2,792127776954413057
7,Twitter for iPad,Chris Grayling says he disagrees with the DUP on same-sex marriage &amp; thinks there will eventually be same-sex marriage in N Ire,,False,Fri Jun 09 19:54:37 +0000 2017,7,873267106279718912
1,Twitter for iPhone,Hilarious parody which imagines what would result if @LRB got a spoilt American to tell what she did at the weekend http://t.co/sVrpntA3CE,,False,Sun Jul 13 12:55:53 +0000 2014,0,488305818073583616
0,Twitter for iPad,@LRNA11 There was that expectation that our public sector was a big economic stabiliser (which it was to some exten… https://t.co/7vAWPDUVDm,LRNA11,False,Fri Jan 19 14:30:56 +0000 2018,0,954360530248110080
2,Twitter Web Client,The Joint Ctte either adds the new rule to the backstop or if agreement isn't reached will 'examine all further pos… https://t.co/GIc5W0jWbz,JP_Biz,False,Wed Jan 09 09:24:44 +0000 2019,0,1082931164644556801
2,Echofon,MT food for thought on energy debate @wrmead: Germany’s Energiewende is an unmitigated policy disaster. http://t.co/wuSPMmiCEq,,False,Tue Jan 28 20:07:25 +0000 2014,1,428258030229422081
26,Twitter for iPhone,https://t.co/bRdztgyzsE,,False,Thu Dec 15 23:11:06 +0000 2016,6,809536290467250176
1,Twitter Web Client,@duncanrobinson have you been retweeting @LorcanRK ?,duncanrobinson,False,Wed Dec 07 11:38:03 +0000 2016,0,806462774113091585
0,Twitter Web Client,The LFS unemployment rate in NI was estimated at 5.7% October - December 2014. Down 0.3 percentage points on the quarter.,,False,Wed Feb 18 09:39:08 +0000 2015,0,567981633510490112
0,Twitter Web Client,@markw_89 this does the job https://t.co/aPjVJOY7qU,markw_89,False,Fri Mar 03 12:34:42 +0000 2017,0,837642386968817665
0,Twitter Web Client,He's starting by talking about how the UK and Ireland have been close allies in EU often with similar priorities,JP_Biz,False,Thu Apr 27 11:08:29 +0000 2017,0,857552022454841344
10,Twitter Web Client,Dr Hayward says there is 'considerable confusion here' about why there might need to be border checks. Not just about tariffs.,JP_Biz,False,Wed Oct 24 09:24:09 +0000 2018,3,1055027152675131392
