favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
104,Twitter for Android,The now famed pyre in Carrickfergus (next to the petrol station) looks to be leaning very heavily. Will it stay up… https://t.co/PEwSGmY0DT,,False,Sun Jul 09 19:01:56 +0000 2017,82,884125485269209089
1,TweetDeck,"Early indications show the DUP are likely to lose a seat in Mid Tyrone, with SF taking 4. DUP optimistic of winning 2nd seat in Omagh #le14",,False,Fri May 23 10:43:20 +0000 2014,4,469790677002641408
1,Twitter Web Client,Gavin Coyle potentially faced 18-20 years if his case had gone to trial. He will serve 5 years on licence with almost 3 years already served,,False,Wed Jan 15 14:35:32 +0000 2014,1,423463467270434816
1,Twitter for Android,@JP_Biz I don't think we should be ruling out the Twelfth yet. Two Tourism NI salesmen if ever there was 👇 https://t.co/A2dpaoKNRU,JP_Biz,False,Thu Apr 26 19:12:39 +0000 2018,0,989583051972841472
0,Twitter Web Client,"@CC_TheDetail There is the IMMAF and locally the UAMMAA, but despite this article, don't think it's recognised in NI https://t.co/xToz4JN1HJ",Campbell_Cormac,False,Mon Nov 28 12:50:18 +0000 2016,0,803219466431696896
0,Twitter for Android,The only All-Ireland football debate in the @Ulster_Herald office is over tickets for September 22nd. #GAA #Thehuntison,,False,Wed Sep 11 16:49:42 +0000 2013,0,377836359349993472
2,Twitter Web Client,"It's 2 yrs since CISTA appeared on the stage in a hail of publicity, fielding 32 candidates. Just one remains. Barr… https://t.co/Vp61PkFjkv",,False,Thu Jun 08 23:22:08 +0000 2017,2,872956940422443008
1,Twitter for Android,Gildernew was well ahead of McGahan in last selection vote. She'll take 4th spot and top the poll in Fermanagh/South Tyrone on May 5. #AE16,RyanMcAleerbiz,False,Wed Feb 10 00:06:17 +0000 2016,0,697209936632266753
3,TweetDeck,"Omagh Town quota 849. J Donnelly (SDLP) stands at 701.9, C Kelly (SF) 592.1, M McColgan (SF) 776.8 ...",,False,Sat May 24 12:44:12 +0000 2014,5,470183483248492544
14,Twitter for Android,"Third election in three years covering this person. Not that she speaks to me any more, but you still tire of it. https://t.co/YOVejyUpIH",,False,Fri Apr 22 19:18:15 +0000 2016,0,723591765228400640
6,Twitter for Android,"3 parties involved in @bbctheview tonight, but just one newspaper? Am I counting 3 reps from one publication? 7/8 local  newspapers in FST.",,False,Thu Apr 02 22:20:38 +0000 2015,2,583755948776357888
0,Twitter for Android,@ChrisHazzardSF Other networks might be able to film for news packages or they might have to get video from tg4,ChrisHazzardSF,False,Sun Nov 03 22:08:35 +0000 2013,0,397123164578537472
1,Twitter for Android,Would have defended @TheNotoriousMMA in the past.  But I can't get past this one. 'With great power comes great responsibility.',,False,Sat Nov 04 00:06:17 +0000 2017,0,926601457717207042
0,TweetDeck,"@dmcbfs In that case, guessing Fearon for junior, Hazzard for DE (if DUP leave it), MO'M Economy, O'Neill DAERA.",dmcbfs,False,Tue May 24 15:58:06 +0000 2016,0,735137808701067265
0,Twitter for Android,"@JP_Biz I think it has been three separate challenges, albeit from the same source. First successful in 2013, secon… https://t.co/lwt0h0KPrI",JP_Biz,False,Tue Jan 30 16:03:57 +0000 2018,0,958370207520653312
30,Twitter for Android,Portugal wins #Eurovision for the first time in 53 years. Dungannon party central once again. https://t.co/x36MhSS5k7,,False,Sat May 13 22:40:33 +0000 2017,17,863524391572910080
0,Twitter for Android,Ref cams being used in the All Ireland ladies c'ship games!? How did I not know this? #GAA,,False,Sat Aug 31 13:46:38 +0000 2013,0,373804023721111552
3,Twitter for Android,Big queues at certain Belfast fuel pumps after diesel cut to £1.21.9 a litre. Causing some traffic chaos on York Street. #BlackFriday,,False,Fri Nov 23 18:56:36 +0000 2018,2,1066042853174984706
1,Twitter for Android,"Paper preview: Full digital edition available via https://t.co/W8n1juAHDS 
https://t.co/BnR42z445t",RyanMcAleerbiz,False,Thu Aug 31 09:45:00 +0000 2017,1,903191883941281792
2,Twitter for Android,@nialldomusic @thetimes Last thing I wanted to do was piss off the designers on a Sunday night. My bad bro. https://t.co/kDNFeC3snm,nialldonmusic,False,Sun May 07 22:05:23 +0000 2017,0,861341215719137280
0,TweetDeck,@dmcbfs Might be something to do with Project Kelvin?,dmcbfs,False,Wed Mar 16 13:19:54 +0000 2016,0,710093235138469888
0,Twitter for Android,Man charged with murdering Omagh woman Charlotte Murray  https://t.co/kqoZBB8w1G,,False,Wed Oct 25 22:59:52 +0000 2017,0,923323253854175232
5,Twitter for Android,Discovered I can borrow eBooks with @LibrariesNI today. Also picked this up in a local book shop. #goodbookday http://t.co/Qsn2pyDoUH,,False,Wed Sep 02 20:32:18 +0000 2015,2,639174029828575234
1,Twitter for Android,@LeonaONeill1 Happy birthday! Well jel.,LeonaONeill1,False,Sat Aug 25 21:55:34 +0000 2018,0,1033472981656371200
6,Twitter Web Client,Brand new track from @thelostbrothers 👍🎸Premiere: The Lost Brothers - 'Echoes In The Wind' https://t.co/xsBzuzQde4,,False,Mon Oct 23 14:33:41 +0000 2017,2,922471092228427776
0,Twitter Web Client,UTV's new Dublin based channel has 'exclusive broadcasting rights for ITV Studios programmes for RoI' - big implications for TV3 then.,,False,Wed Nov 06 09:01:14 +0000 2013,2,398012184724131840
0,Twitter for Android,"The funeral takes place today of Co Tyrone  man Eugene Campbell, who died in a work related tragedy on Monday 
http://t.co/qnWhotU14t",,False,Fri Oct 02 09:23:32 +0000 2015,0,649877363484979200
0,Twitter Web Client,@kevfordo Still up in the air. The decision is to be made in the next half hour.,kevfordo,False,Sun Oct 16 11:42:15 +0000 2016,0,787619663886835712
0,Twitter for Android,In today's @Ulster_Herald - gun toting Santa image sparks anger in Omagh http://t.co/I3O3xwoJpA,,False,Wed Dec 24 20:53:05 +0000 2014,7,547857518790475776
12,Twitter for Android,Proud day for the Munroe family in Carrickmore. Young Cormac lifts first u17 title in the Hogan as @TyroneGAALive team captain.,,False,Sun Aug 27 12:13:01 +0000 2017,1,901779582583492608
9,Twitter for Android,Fair play to the Tyrone Masters. All Ireland Champions 2015.,,False,Sat Nov 07 16:36:59 +0000 2015,2,663032409563209728
0,Twitter Web Client,Dale Farm and flour firm Andrew's facing £1m in losses after collapse of McErlain's Bakery - story by @MargaretCan - https://t.co/81wNCenDtz,,False,Thu Sep 20 15:32:39 +0000 2018,1,1042798703558447104
5,Twitter for Android,"Meaningless now, but Darren Hughes' initial challenge on @collykid2 looked like a text book black card.",,False,Sun Aug 09 22:08:13 +0000 2015,1,630500857906376705
0,TweetDeck,"Q3) In 2013, Omagh District Council passed a motion supported equality for same-sex civil marraigeS? (1/2)",,False,Mon May 12 19:36:39 +0000 2014,0,465938626124464129
0,Twitter Web Client,"Norbrook is also stockpiling raw materials, renting new storage space and has already spent £3m switching more than… https://t.co/xX9eJmGced",RyanMcAleerbiz,False,Fri Feb 08 11:10:34 +0000 2019,1,1093829437374849024
0,Twitter for Android,Police have sealed off the parochial house in Omagh. Unconfirmed reports of an armed robbery. (pic: @mcullenpics) http://t.co/cTHZYbslWI,,False,Sat Jul 11 11:04:48 +0000 2015,10,619824656170811392
0,Twitter for Android,Welcome to Twitter #theman @Canavan71.,,False,Tue Jun 24 18:45:23 +0000 2014,0,481508402087350272
0,Twitter for Websites,Alleged dissident terror case blasted as ‘a multi-million pound farce’ - Ulster Herald  http://t.co/boMbUwylIj,,False,Sat Aug 17 09:55:21 +0000 2013,0,368672387048292352
1,Twitter for Android,Fastest #StPatricksDay parade in the World taking place in Altamuskin tomorrow. 5 miles! https://t.co/wou135ps90 http://t.co/2GgTU1nC4c,,False,Mon Mar 16 10:35:34 +0000 2015,1,577417920353021952
0,Twitter for Android,A victims campaigner put himself forward. He failed to secure the backing of most parties (certainly 3). Despite th… https://t.co/pl1FvDGGR5,,False,Sun Apr 22 22:37:11 +0000 2018,0,988184972681994243
0,Twitter for Android,Almost half of @TyroneGAALive's ticket allocation for clubs for Saturday's All Ireland QF is for upper decks of 3 stands.,,False,Mon Aug 01 17:22:34 +0000 2016,1,760163830102167552
0,Twitter for Android,"FFS! Had to do a very quick run out the road and miss not one, not two, but all three Liverpool goals. Could be worse I suppose...",,False,Tue Jan 28 20:38:44 +0000 2014,0,428265909569191936
0,Twitter for Websites,No reports of missing Omagh man more than one month on - Ulster Herald http://t.co/SqhtiPjOT8,,False,Mon Oct 06 16:00:19 +0000 2014,0,519155197029797890
2,Twitter for Android,The 2 rural schools outside Omagh are proposing amalgamation and a shared ed option with a 3rd controlled school. Nobody listening.,,False,Thu May 01 22:41:31 +0000 2014,7,461998880788578304
1,Twitter for Android,Extra sweet for Airbus is the Jet Blue order for A220s will see the airline replace its existing fleet of 60 Embrae… https://t.co/G8IUZWsFng,RyanMcAleerbiz,False,Wed Jul 11 00:31:51 +0000 2018,0,1016842470028709888
0,Twitter for Android,Need to do it now for Rory Best. Hon Ireland! #IRLvNZ,,False,Sun Nov 24 15:02:57 +0000 2013,1,404626195779956737
2,Twitter for Android,This won't end well for anybody. https://t.co/wYLfERdVuM,,False,Tue Jul 18 10:49:34 +0000 2017,0,887263067050057728
2,Twitter for Android,Missing from the photo is @RonanMcSherryUH.,RyanMcAleerbiz,False,Sat May 07 20:28:02 +0000 2016,0,729045145556008961
0,Twitter for Android,That suspected concussion could well bring the curtain down on Brian O'Driscoll's illustrious career. #RaboPRO12,,False,Sat May 17 19:15:25 +0000 2014,0,467745219325476864
9,Twitter for Android,".@GerryAdamsSF 'We stand accused of pursuing a united Ireland and a radical republican agenda. Guilty as charged,'… https://t.co/tjU9z5KFVU",RyanMcAleerbiz,False,Sun Mar 05 19:46:36 +0000 2017,3,838475855433199618
0,Twitter for Android,Hope to God they can't see the #NTAawards in North Korea. Not exactly a ringing endorsement of democracy.,,False,Wed Jan 22 20:39:30 +0000 2014,0,426091778161541120
0,Twitter Web Client,@julianoneill Is this the data NITB gleans from survey takers with clipboards approaching random tourists at the airport?,julianoneill,False,Thu Oct 23 13:19:24 +0000 2014,0,525275298229923840
1,Twitter for Android,Blink and... (Friday and Monday). https://t.co/eAxFV556w0,,False,Mon Sep 10 12:53:04 +0000 2018,0,1039134665062400002
1,Twitter for Websites,Latest: Sinn Fein emerge strongest from early tallies at the Omagh count - Ulster Herald  http://t.co/EOnx5WdoZ9 #le14 #voteni2014,,False,Fri May 23 10:38:19 +0000 2014,0,469789414386712576
1,Twitter for Android,"If you're in Omagh and wondering why traffic is at a standstill. A 52 tonne machine, which fell off a trailer this… https://t.co/uEGxcr4Hrg",,False,Mon Nov 27 15:25:15 +0000 2017,3,935167643564281861
0,Twitter for Android,"Roadworks the contributer today, but in 2015 this is still what the main route from the N-West to Dublin looks like. http://t.co/wxK093oyQ9",,False,Mon Aug 31 21:46:19 +0000 2015,2,638467878853976064
0,Twitter for Websites,Triple All Ireland winners Brian McGuigan and Ryan McMenamin join Tyrone minor management team - Ulster Herald http://t.co/7NnSKPABD3,,False,Tue Sep 02 07:19:20 +0000 2014,1,506702899804512256
0,TweetDeck,@woodlander77 @lukeming @Europarl_EN Here you go. That plug-in can be tricky though.,woodlander77,False,Mon Jul 11 08:34:59 +0000 2016,0,752420910993473540
14,Twitter for Android,So much for the 'only room for minor adjustments' line. They've completely torn up the original proposals as far as… https://t.co/kRL0BbQMn6,,False,Wed Jan 17 13:02:28 +0000 2018,9,953613492359229440
0,Twitter for Android,Breaking: An 82-year-old Castlederg man has died in hospital one week after a serious crash near the town http://t.co/UifgXhmi5R,,False,Tue Oct 28 17:16:19 +0000 2014,0,527146859207610369
0,Twitter for Android Tablets,'YEEOOOOOO!'  Flowers for Diane. #ee14,,False,Mon May 26 16:46:26 +0000 2014,0,470969216464850945
1,Twitter for Android,"Congrats to @StrabanimalMMA on getting his first @BellatorMMA win. Still only 19! Bright, bright future.",,False,Sat Jul 16 21:29:32 +0000 2016,1,754427773188468737
1,TweetDeck,Plenty of opportunities for journalists to blow off a bit of steam in the Omagh press centre. #le14 http://t.co/0iWF9XfHPx,,False,Fri May 23 11:10:19 +0000 2014,0,469797468826509312
0,Twitter for Android,The 46 year old man was arrested by detectives from PSNI's Cyber Crime unit in the Northampton area of England.,RyanMcAleerbiz,False,Fri Dec 18 08:29:33 +0000 2015,0,677767645224173568
0,Twitter for Android,Transgender woman talks about her battle for acceptance in Omagh - Ulster Herald http://t.co/KwQ4uqVvAd,,False,Fri Nov 01 19:33:51 +0000 2013,0,396359450564759552
1,Twitter Web Client,Reports now that one of the diversion routes - Tullyrush Rod (at JB Plant Hire) - has been blocked by a lorry in a ditch.,RyanMcAleerbiz,False,Tue Nov 22 17:59:53 +0000 2016,0,801123046903975937
12,Twitter for Android,"Life can come at you fast in the social media era. 
6:43pm... 10:43pm https://t.co/BRpaFiLyH3",RyanMcAleerbiz,False,Thu Sep 07 23:22:58 +0000 2017,9,905934448906121216
7,Twitter for Android,'...Worshipful masters of several Orange lodges were using text messages to organise their members to lobby the DUP… https://t.co/vDTCEzio8z,,False,Sat Feb 24 09:14:15 +0000 2018,9,967326800488599552
0,Twitter for Android,"If you check Wikipedia in about ten minutes for 'peach', there should be a clip of that kick pass by @iHumph #SUFTUM",,False,Fri Mar 27 21:27:22 +0000 2015,0,581568215001800704
3,TweetDeck,Most of Northern Ireland breathes a collective sigh of relief.  https://t.co/r5YYw2tTbr,,False,Thu Jul 14 08:59:48 +0000 2016,1,753514323411144704
0,Twitter Web Client,An ex-Airbus executive has taken the top job at aeroplane seats manufacturer Thompson Aero as its former boss takes… https://t.co/8PvukX2zW9,,False,Wed Jan 02 11:12:45 +0000 2019,0,1080421632479502336
0,Twitter for Android,@patrickgjackson AOH were at their peak pre 1914. Split in Irish Vols and Rising largely set them apart from Sinn Feiners. Steady decline.,patrickgjackson,False,Wed Aug 10 15:00:30 +0000 2016,0,763389568779448320
0,Twitter for Android,Tom Buchanan: 'We have SF working in Stormont under a UK Govt. The union is more secure than ever it was.' #IrishUnity,,False,Sat Jan 30 12:27:09 +0000 2016,1,693410117866409984
0,Twitter for Websites,UUP top Mid Tyrone poll for the first time - Ulster Herald http://t.co/IiNRxcBVYO #le14,,False,Fri May 23 16:00:38 +0000 2014,0,469870528014979072
1,Twitter for Android,There are now two Omagh candidates standing for Westminster on the @CISTA2015 ticket in London and West Tyrone http://t.co/n7Beayt7Od,,False,Mon Mar 16 18:38:11 +0000 2015,5,577539375183060992
1,Twitter for Android,76 senior inter county championship games and still the main man. Congratulations to Sean Cavanagh. http://t.co/UBTtqiE0xy,,False,Sat Jul 18 16:01:51 +0000 2015,1,622436126939303936
1,Twitter for Android,Boutique hotel planned for original site of Belfast's premier punk venue https://t.co/Nz4EOG225u,,False,Fri Mar 08 08:59:07 +0000 2019,1,1103943213474172928
1,Twitter Web Client,@diane_moreland Latest on the rapid rebuild via @Fronkenstrain https://t.co/wROKzz7qCK,RyanMcAleerbiz,False,Tue Jul 11 14:26:29 +0000 2017,0,884780941302005761
0,Twitter for Android,@Colty_dromore Go read the handful of tweets I actually posted during the game itself.,Colty_dromore,False,Wed Sep 11 21:56:43 +0000 2013,0,377913623248896000
0,Twitter for Android,Front page from today's edition of the @Ulster_Herald -'95 pupils received wrong vaccine' http://t.co/zq3Ki8LdMQ,,False,Thu Feb 05 12:04:48 +0000 2015,3,563307246952919040
1,Twitter for Android,Full disclosure. That pic is from last year's Euros. This was just taken in Dungannon town centre tonight though... https://t.co/dc8E6DDAnZ,RyanMcAleerbiz,False,Sat May 13 22:59:08 +0000 2017,0,863529068314152960
2,Twitter for Android Tablets,Well done @imbadatlife - 'If Bernard Black Quotes Were Motivational Posters' http://t.co/JB7XHJZjJO http://t.co/tY18cx7Qsa,,False,Fri Sep 19 20:08:09 +0000 2014,0,513056975132065793
0,Twitter for Websites,Cardinal Seán Brady resigns - Eamon Martin confirmed as new leader of Catholic Church in Ireland http://t.co/Ca5yA6nIHi,,False,Mon Sep 08 10:42:14 +0000 2014,0,508928291638480896
